ano_avaliacao,codigo_uf,sigla_uf,codigo_municipio,nome_municipio,rede,pct_alfabetizados_2023,pct_alfabetizados_2024,variacao_2023_2024_pp,meta_2024,gap_meta_2024_pp,atingiu_meta_2024,meta_2025,meta_2026,meta_2027,meta_2028,meta_2029,meta_2030,nivel_alfabetizacao,pct_participacao,ranking_amostra_brasil_2024,ranking_amostra_uf_2024
2024.0,35.0,SP,3550001.0,São Luiz do Paraitinga,MUNICIPAL,73.4,59.66,-13.740000000000009,74.44,-14.780000000000001,0,75.43,76.4,77.34,78.25,79.14,80.0,2,94.6236559139785,2884,345
2024.0,31.0,MG,3132008.0,Itacambira,MUNICIPAL,78.6,100.0,21.400000000000006,78.78,21.22,1,78.99,79.19,79.4,79.6,79.8,80.0,5,94.73684210526316,1,1
2024.0,41.0,PR,4110904.0,Itaguajé,MUNICIPAL,59.3,76.11,16.810000000000002,62.76,13.350000000000001,1,66.06,69.21,72.2,74.99,77.6,80.0,4,91.52542372881356,1402,164
2024.0,52.0,GO,5202809.0,Avelinópolis,MUNICIPAL,71.4,100.0,28.599999999999994,72.79,27.209999999999994,1,74.1,75.36,76.59,77.77,78.91,80.0,5,89.65517241379311,1,1
2024.0,23.0,CE,2308500.0,Mombaça,MUNICIPAL,93.5,93.51,0.010000000000005116,80.0,13.510000000000005,1,80.0,80.0,80.0,80.0,80.0,80.0,5,99.7596153846154,254,87
2024.0,31.0,MG,3162203.0,São João Batista do Glória,MUNICIPAL,82.4,84.26,1.8599999999999994,80.0,4.260000000000005,1,80.0,80.0,80.0,80.0,80.0,80.0,5,92.63157894736842,720,186
2024.0,31.0,MG,3156304.0,Rodeiro,MUNICIPAL,44.7,81.95,37.25,50.42,31.53,1,56.09,61.61,66.85,71.7,76.1,80.0,5,95.3125,885,228
2024.0,35.0,SP,3544707.0,Sagres,MUNICIPAL,70.3,91.33,21.03,71.82,19.510000000000005,1,73.32,74.76,76.15,77.49,78.77,80.0,5,96.0,345,29
2024.0,35.0,SP,3520426.0,Ilha Comprida,MUNICIPAL,52.0,67.6,15.599999999999994,56.64,10.959999999999994,1,61.15,65.48,69.57,73.37,76.85,80.0,3,91.75824175824177,2185,210
2024.0,41.0,PR,4120358.0,Pranchita,MUNICIPAL,84.3,79.55,-4.75,80.0,-0.45000000000000284,0,80.0,80.0,80.0,80.0,80.0,80.0,4,93.22033898305084,1079,111
2024.0,41.0,PR,4123105.0,Santa Amélia,MUNICIPAL,100.0,91.5,-8.5,80.0,11.5,1,80.0,80.0,80.0,80.0,80.0,80.0,5,92.10526315789474,338,14
2024.0,42.0,SC,4206405.0,Guaraciaba,MUNICIPAL,83.3,83.69,0.39000000000000057,80.0,3.6899999999999977,1,80.0,80.0,80.0,80.0,80.0,80.0,5,88.54166666666666,754,29
2024.0,26.0,PE,2603306.0,Calçado,MUNICIPAL,57.4,40.68,-16.72,61.11,-20.43,0,64.74,68.21,71.49,74.55,77.39,80.0,1,100.0,4249,166
2024.0,25.0,PB,2515005.0,São Miguel de Taipu,MUNICIPAL,10.1,100.0,89.9,15.73,84.27,1,23.72,34.14,46.35,59.02,70.59,80.0,5,82.14285714285714,1,1
2024.0,15.0,PA,1508084.0,Tucumã,MUNICIPAL,58.8,48.54,-10.259999999999998,62.31,-13.770000000000003,0,65.7,68.94,72.0,74.87,77.54,80.0,1,82.0738137082601,3738,65
2024.0,31.0,MG,3152204.0,Porteirinha,MUNICIPAL,63.5,70.05,6.549999999999997,66.24,3.8100000000000023,1,68.84,71.33,73.7,75.93,78.03,80.0,4,97.67441860465117,1953,526
2024.0,23.0,CE,2304657.0,Graça,MUNICIPAL,98.4,100.0,1.5999999999999943,80.0,20.0,1,80.0,80.0,80.0,80.0,80.0,80.0,5,93.45238095238096,1,1
2024.0,35.0,SP,3533601.0,Nuporanga,MUNICIPAL,69.5,64.88,-4.6200000000000045,71.14,-6.260000000000005,0,72.76,74.33,75.84,77.29,78.68,80.0,3,92.7710843373494,2412,245
2024.0,31.0,MG,3167608.0,Simonésia,MUNICIPAL,65.6,68.54,2.940000000000012,67.98,0.5600000000000023,1,70.23,72.39,74.45,76.41,78.26,80.0,3,82.09876543209876,2099,556
2024.0,41.0,PR,4117214.0,Nova Santa Bárbara,MUNICIPAL,84.9,79.18,-5.719999999999999,80.0,-0.8199999999999932,0,80.0,80.0,80.0,80.0,80.0,80.0,4,84.375,1108,115
2024.0,29.0,BA,2933406.0,Wagner,MUNICIPAL,53.4,45.0,-8.399999999999999,57.82,-12.82,0,62.1,66.2,70.08,73.68,76.99,80.0,1,96.15384615384616,3991,81
2024.0,41.0,PR,4109005.0,Guapirama,MUNICIPAL,87.9,75.09,-12.810000000000002,80.0,-4.909999999999997,0,80.0,80.0,80.0,80.0,80.0,80.0,4,94.52054794520548,1488,175
2024.0,15.0,PA,1507151.0,São Domingos do Araguaia,MUNICIPAL,46.1,40.37,-5.730000000000004,51.56,-11.190000000000005,0,57.03,62.33,67.36,72.01,76.24,80.0,1,82.20338983050848,4266,96
2024.0,26.0,PE,2615409.0,Toritama,MUNICIPAL,50.2,63.95,13.75,55.11,8.840000000000003,1,59.92,64.54,68.91,72.96,76.66,80.0,3,95.8041958041958,2522,95
2024.0,28.0,SE,2805109.0,Pedrinhas,MUNICIPAL,14.8,11.52,-3.280000000000001,21.39,-9.870000000000001,0,29.87,40.0,51.06,62.02,71.88,80.0,0,95.3846153846154,4973,70
2024.0,52.0,GO,5211206.0,Itapuranga,MUNICIPAL,81.6,85.10000000000001,3.500000000000014,80.0,5.1000000000000085,1,80.0,80.0,80.0,80.0,80.0,80.0,5,91.57894736842104,655,72
2024.0,41.0,PR,4127007.0,Teixeira Soares,MUNICIPAL,77.3,88.2,10.900000000000006,77.71,10.490000000000009,1,78.1,78.49,78.88,79.26,79.63,80.0,5,95.1048951048951,480,31
2024.0,23.0,CE,2304301.0,Farias Brito,MUNICIPAL,98.0,96.0,-2.0,80.0,16.0,1,80.0,80.0,80.0,80.0,80.0,80.0,5,100.0,158,62
2024.0,31.0,MG,3147204.0,Paraguaçu,MUNICIPAL,62.5,69.21000000000001,6.710000000000008,65.34,3.8700000000000045,1,68.12,70.78,73.31,75.69,77.92,80.0,3,90.64039408866996,2031,546
2024.0,15.0,PA,1508209.0,Vigia,MUNICIPAL,29.8,37.71,7.91,36.87,0.8400000000000034,1,44.6,52.59,60.45,67.81,74.38,80.0,0,83.70786516853933,4417,105
2024.0,22.0,PI,2201705.0,Bertolínia,MUNICIPAL,59.5,43.42,-16.08,62.88,-19.46,0,66.16,69.28,72.25,75.02,77.61,80.0,1,92.98245614035088,4091,177
2024.0,42.0,SC,4205308.0,Faxinal dos Guedes,MUNICIPAL,52.7,66.52,13.819999999999993,57.2,9.319999999999993,1,61.6,65.82,69.81,73.51,76.92,80.0,3,84.31372549019608,2284,155
2024.0,29.0,BA,2910776.0,Feira da Mata,MUNICIPAL,55.7,45.45,-10.25,59.76,-14.309999999999995,0,63.66,67.39,70.91,74.19,77.23,80.0,1,95.65217391304348,3953,77
2024.0,42.0,SC,4210308.0,Major Vieira,MUNICIPAL,69.1,74.01,4.910000000000011,70.82,3.190000000000012,1,72.51,74.14,75.7,77.2,78.63,80.0,4,82.4074074074074,1595,94
2024.0,24.0,RN,2410009.0,Pilões,MUNICIPAL,64.7,63.16,-1.5400000000000063,67.21,-4.049999999999997,0,69.62,71.92,74.12,76.2,78.16,80.0,3,100.0,2581,12
2024.0,52.0,GO,5205901.0,Corumbaíba,MUNICIPAL,71.4,82.63,11.22999999999999,72.79,9.83999999999999,1,74.1,75.36,76.59,77.77,78.91,80.0,5,85.59322033898306,827,98
2024.0,41.0,PR,4114302.0,Mandirituba,MUNICIPAL,79.4,64.48,-14.920000000000002,79.47,-14.989999999999995,0,79.56,79.65,79.74,79.82,79.91,80.0,3,86.08923884514435,2459,298
2024.0,43.0,RS,4306502.0,Dom Feliciano,MUNICIPAL,59.6,35.0,-24.6,63.01,-28.009999999999998,0,66.26,69.37,72.3,75.06,77.63,80.0,0,86.31578947368422,4556,372
2024.0,28.0,SE,2807402.0,Tobias Barreto,MUNICIPAL,41.9,46.26,4.359999999999999,47.95,-1.6900000000000048,0,54.06,60.04,65.75,71.03,75.8,80.0,1,96.96969696969695,3905,14
2024.0,31.0,MG,3122207.0,Divinolândia de Minas,MUNICIPAL,67.5,87.10000000000001,19.60000000000001,69.54,17.560000000000002,1,71.49,73.35,75.14,76.84,78.46,80.0,5,100.0,543,123
2024.0,31.0,MG,3112505.0,Capim Branco,MUNICIPAL,,77.92,,,,,78.27,78.63,78.98,79.32,79.66,80.0,4,89.43089430894308,1208,328
2024.0,50.0,MS,5001003.0,Aparecida do Taboado,MUNICIPAL,51.5,57.5,6.0,56.16,1.3400000000000034,1,60.77,65.19,69.36,73.24,76.79,80.0,2,93.33333333333331,3046,35
2024.0,43.0,RS,4308201.0,Flores da Cunha,MUNICIPAL,79.0,59.6,-19.4,79.15,-19.550000000000004,0,79.3,79.44,79.58,79.72,79.86,80.0,2,91.02564102564102,2889,131
2024.0,29.0,BA,2911204.0,Gandu,MUNICIPAL,33.3,47.2,13.900000000000006,40.16,7.040000000000006,1,47.47,54.89,62.1,68.81,74.81,80.0,1,90.29535864978902,3840,61
2024.0,21.0,MA,2111409.0,São Luís Gonzaga do Maranhão,MUNICIPAL,74.8,70.44,-4.359999999999999,75.6,-5.159999999999997,0,76.38,77.14,77.88,78.6,79.31,80.0,4,88.0,1903,69
2024.0,31.0,MG,3153400.0,Presidente Olegário,MUNICIPAL,77.4,78.27,0.8699999999999903,77.76,0.5099999999999909,1,78.15,78.53,78.9,79.27,79.64,80.0,4,90.47619047619048,1172,315
2024.0,31.0,MG,3108800.0,Braúnas,MUNICIPAL,72.2,63.3,-8.900000000000006,73.45,-10.150000000000006,0,74.63,75.77,76.89,77.96,79.0,80.0,3,83.78378378378379,2567,642
2024.0,41.0,PR,4120606.0,Prudentópolis,MUNICIPAL,82.7,82.91,0.20999999999999375,80.0,2.9099999999999966,1,80.0,80.0,80.0,80.0,80.0,80.0,5,92.39543726235742,807,76
2024.0,29.0,BA,2909901.0,Curaçá,MUNICIPAL,29.7,22.94,-6.759999999999998,36.77,-13.830000000000002,0,44.5,52.51,60.4,67.78,74.36,80.0,0,96.5174129353234,4908,348
2024.0,27.0,AL,2703908.0,Jundiá,MUNICIPAL,34.6,44.34,9.740000000000002,41.39,2.950000000000003,1,48.53,55.73,62.7,69.17,74.98,80.0,1,94.54545454545456,4032,58
2024.0,35.0,SP,3519105.0,Iacanga,MUNICIPAL,100.0,97.67,-2.3299999999999983,80.0,17.67,1,80.0,80.0,80.0,80.0,80.0,80.0,5,79.27927927927928,105,10
2024.0,15.0,PA,1507953.0,Tailândia,MUNICIPAL,37.7,37.9,0.19999999999999574,44.19,-6.289999999999999,0,50.91,57.6,64.02,69.98,75.33,80.0,0,82.64462809917356,4405,104
2024.0,41.0,PR,4106506.0,Coronel Vivida,MUNICIPAL,80.5,74.60000000000001,-5.8999999999999915,80.0,-5.3999999999999915,0,80.0,80.0,80.0,80.0,80.0,80.0,4,92.04892966360856,1543,186
2024.0,22.0,PI,2210508.0,São Pedro do Piauí,MUNICIPAL,49.3,67.14,17.840000000000003,54.3,12.840000000000003,1,59.26,64.04,68.55,72.74,76.57,80.0,3,98.96907216494846,2226,97
2024.0,51.0,MT,5106273.0,Novo Horizonte do Norte,MUNICIPAL,63.0,69.12,6.1200000000000045,65.77,3.3500000000000085,1,68.47,71.04,73.49,75.8,77.97,80.0,3,89.0909090909091,2045,51
2024.0,43.0,RS,4306973.0,Erebango,MUNICIPAL,73.3,38.5,-34.8,74.36,-35.86,0,75.37,76.35,77.31,78.23,79.13,80.0,0,100.0,4367,338
2024.0,25.0,PB,2502201.0,Bom Jesus,MUNICIPAL,25.6,68.42,42.82,32.78,35.64,1,40.92,49.58,58.27,66.48,73.8,80.0,3,100.0,2110,62
2024.0,24.0,RN,2407401.0,Martins,MUNICIPAL,41.6,53.91,12.309999999999995,47.7,6.209999999999994,1,53.85,59.89,65.64,70.96,75.77,80.0,2,87.20930232558139,3358,25
2024.0,31.0,MG,3159704.0,Santa Rosa da Serra,MUNICIPAL,73.0,79.88,6.8799999999999955,74.06,5.819999999999993,1,75.13,76.16,77.17,78.14,79.09,80.0,4,84.21052631578947,1056,283
2024.0,29.0,BA,2916302.0,Itapebi,MUNICIPAL,15.0,23.44,8.440000000000001,21.57,1.870000000000001,1,30.06,40.17,51.19,62.1,71.91,80.0,0,82.05128205128204,4903,343
2024.0,21.0,MA,2107803.0,Parnarama,MUNICIPAL,90.7,54.65,-36.050000000000004,80.0,-25.35,0,80.0,80.0,80.0,80.0,80.0,80.0,2,92.79538904899135,3293,142
2024.0,23.0,CE,2303204.0,Caririaçu,MUNICIPAL,90.1,82.61,-7.489999999999995,80.0,2.6099999999999994,1,80.0,80.0,80.0,80.0,80.0,80.0,5,98.25581395348836,832,136
2024.0,21.0,MA,2103307.0,Codó,MUNICIPAL,46.9,50.85,3.950000000000003,52.32,-1.4699999999999989,0,57.65,62.81,67.69,72.22,76.33,80.0,2,88.9397406559878,3578,157
2024.0,31.0,MG,3103306.0,Aracitaba,MUNICIPAL,80.0,86.96000000000001,6.960000000000008,80.0,6.960000000000008,1,80.0,80.0,80.0,80.0,80.0,80.0,5,100.0,550,125
2024.0,25.0,PB,2509396.0,Maturéia,MUNICIPAL,50.6,60.76,10.159999999999997,55.48,5.280000000000001,1,60.21,64.77,69.06,73.06,76.71,80.0,3,97.67441860465117,2771,89
2024.0,31.0,MG,3148004.0,Patos de Minas,MUNICIPAL,69.1,76.9,7.800000000000011,70.88,6.02000000000001,1,72.56,74.17,75.73,77.22,78.64,80.0,4,89.2430278884462,1322,361
2024.0,11.0,RO,1100072.0,Corumbiara,MUNICIPAL,58.2,72.68,14.480000000000004,61.82,10.860000000000007,1,65.31,68.64,71.79,74.74,77.48,80.0,4,88.35616438356165,1708,11
2024.0,31.0,MG,3113206.0,Carandaí,MUNICIPAL,71.8,80.43,8.63000000000001,73.09,7.340000000000003,1,74.34,75.55,76.72,77.85,78.95,80.0,5,89.52879581151832,999,266
2024.0,35.0,SP,3557154.0,Zacarias,MUNICIPAL,38.3,80.0,41.7,44.78,35.22,1,51.41,57.99,64.3,70.15,75.4,80.0,5,100.0,1035,81
2024.0,35.0,SP,3547809.0,Santo André,MUNICIPAL,52.8,56.5,3.700000000000003,57.33,-0.8299999999999983,0,61.71,65.91,69.87,73.55,76.93,80.0,2,86.13034137025542,3137,391
2024.0,26.0,PE,2602605.0,Brejo da Madre de Deus,MUNICIPAL,53.0,48.73,-4.270000000000003,57.44,-8.71,0,61.79,65.97,69.91,73.58,76.94,80.0,1,96.3302752293578,3730,152
2024.0,24.0,RN,2415008.0,Vila Flor,MUNICIPAL,19.4,39.06,19.660000000000004,26.43,12.630000000000003,1,34.93,44.51,54.52,64.17,72.8,80.0,0,80.64516129032258,4334,76
2024.0,31.0,MG,3123304.0,Dores do Turvo,MUNICIPAL,76.7,95.99,19.289999999999992,77.19,18.799999999999997,1,77.68,78.16,78.63,79.09,79.55,80.0,5,87.71929824561403,160,15
2024.0,29.0,BA,2902500.0,Baianópolis,MUNICIPAL,39.9,35.92,-3.979999999999997,46.14,-10.219999999999999,0,52.55,58.88,64.92,70.53,75.57,80.0,0,88.75,4518,183
2024.0,22.0,PI,2206506.0,Monsenhor Hipólito,MUNICIPAL,100.0,97.7,-2.299999999999997,80.0,17.700000000000003,1,80.0,80.0,80.0,80.0,80.0,80.0,5,100.0,104,13
2024.0,31.0,MG,3109402.0,Buritizeiro,MUNICIPAL,37.7,62.63,24.93,44.21,18.42,1,50.93,57.62,64.04,69.99,75.33,80.0,3,91.46757679180888,2621,653
2024.0,23.0,CE,2311108.0,Porteiras,MUNICIPAL,93.5,92.09,-1.4099999999999966,80.0,12.090000000000003,1,80.0,80.0,80.0,80.0,80.0,80.0,5,99.60474308300395,309,95
2024.0,35.0,SP,3507308.0,Boracéia,MUNICIPAL,71.2,66.62,-4.579999999999998,72.55,-5.929999999999993,0,73.9,75.21,76.48,77.7,78.87,80.0,3,94.28571428571428,2278,222
2024.0,31.0,MG,3157807.0,Santa Luzia,MUNICIPAL,51.5,72.16,20.659999999999997,56.2,15.959999999999994,1,60.8,65.21,69.38,73.25,76.8,80.0,4,86.59935750344194,1750,475
2024.0,29.0,BA,2918407.0,Juazeiro,MUNICIPAL,31.2,29.31,-1.8900000000000006,38.21,-8.900000000000002,0,45.77,53.54,61.13,68.22,74.56,80.0,0,91.18829981718464,4761,274
2024.0,25.0,PB,2505709.0,Dona Inês,MUNICIPAL,48.9,96.29,47.39000000000001,53.98,42.31000000000001,1,59.0,63.84,68.42,72.66,76.53,80.0,5,84.04255319148936,145,9
2024.0,28.0,SE,2807600.0,Umbaúba,MUNICIPAL,25.4,39.34,13.940000000000005,32.62,6.720000000000006,1,40.77,49.46,58.19,66.43,73.78,80.0,0,86.3849765258216,4320,25
2024.0,35.0,SP,3549250.0,São João de Iracema,MUNICIPAL,44.0,44.44,0.4399999999999977,49.78,-5.340000000000003,0,55.57,61.21,66.57,71.53,76.02,80.0,1,100.0,4025,544
2024.0,21.0,MA,2101251.0,Bacabeira,MUNICIPAL,51.5,53.73,2.229999999999997,56.2,-2.470000000000006,0,60.79,65.21,69.38,73.25,76.79,80.0,2,90.23255813953487,3371,146
2024.0,23.0,CE,2301208.0,Aracoiaba,MUNICIPAL,87.3,90.87,3.5700000000000074,80.0,10.870000000000005,1,80.0,80.0,80.0,80.0,80.0,80.0,5,95.48192771084338,369,108
2024.0,51.0,MT,5100508.0,Alto Paraguai,MUNICIPAL,67.6,52.43,-15.169999999999995,69.57,-17.139999999999993,0,71.51,73.37,75.15,76.85,78.47,80.0,2,86.90476190476191,3457,111
2024.0,22.0,PI,2206803.0,Nossa Senhora dos Remédios,MUNICIPAL,64.2,45.57,-18.630000000000003,66.78,-21.21,0,69.27,71.66,73.93,76.08,78.1,80.0,1,100.0,3947,172
2024.0,28.0,SE,2804300.0,Muribeca,MUNICIPAL,10.0,22.01,12.010000000000002,15.64,6.370000000000001,1,23.62,34.04,46.27,58.96,70.57,80.0,0,94.5945945945946,4919,64
2024.0,52.0,GO,5201405.0,Aparecida de Goiânia,MUNICIPAL,60.7,69.22,8.519999999999996,63.87,5.350000000000001,1,66.95,69.88,72.67,75.29,77.73,80.0,3,89.2798690671031,2030,179
2024.0,31.0,MG,3171907.0,Virgolândia,MUNICIPAL,87.3,70.97,-16.33,80.0,-9.030000000000001,0,80.0,80.0,80.0,80.0,80.0,80.0,4,100.0,1850,503
2024.0,31.0,MG,3123007.0,Dores de Campos,MUNICIPAL,54.7,76.43,21.730000000000004,58.87,17.56000000000001,1,62.95,66.84,70.53,73.96,77.12,80.0,4,98.05825242718448,1365,372
2024.0,52.0,GO,5212907.0,Marzagão,MUNICIPAL,92.2,83.33,-8.870000000000005,80.0,3.3299999999999983,1,80.0,80.0,80.0,80.0,80.0,80.0,5,100.0,777,89
2024.0,43.0,RS,4311304.0,Lagoa Vermelha,MUNICIPAL,61.0,54.6,-6.399999999999999,64.16,-9.559999999999995,0,67.18,70.06,72.79,75.37,77.77,80.0,2,86.08695652173914,3296,173
2024.0,23.0,CE,2301406.0,Aratuba,MUNICIPAL,86.3,80.42,-5.8799999999999955,80.0,0.4200000000000017,1,80.0,80.0,80.0,80.0,80.0,80.0,5,98.87640449438202,1000,144
2024.0,42.0,SC,4202073.0,Balneário Gaivota,MUNICIPAL,,49.21,,,,,55.1,60.85,66.31,71.37,75.95,80.0,1,70.31963470319634,3694,226
2024.0,24.0,RN,2403905.0,Francisco Dantas,MUNICIPAL,45.0,78.95,33.95,50.65,28.300000000000004,1,56.29,61.76,66.96,71.77,76.13,80.0,4,90.47619047619048,1125,1
2024.0,42.0,SC,4201109.0,Anitápolis,MUNICIPAL,,56.94,,,,,61.39,65.66,69.7,73.44,76.88,80.0,2,86.66666666666667,3101,201
2024.0,35.0,SP,3520004.0,Igaraçu do Tietê,MUNICIPAL,68.6,77.29,8.690000000000012,70.4,6.890000000000001,1,72.17,73.88,75.52,77.08,78.58,80.0,4,95.87155963302752,1275,108
2024.0,21.0,MA,2106003.0,Lima Campos,MUNICIPAL,86.7,90.91,4.209999999999994,80.0,10.909999999999997,1,80.0,80.0,80.0,80.0,80.0,80.0,5,97.03703703703704,362,12
2024.0,43.0,RS,4306809.0,Encantado,MUNICIPAL,80.8,53.2,-27.599999999999994,80.0,-26.799999999999997,0,80.0,80.0,80.0,80.0,80.0,80.0,2,85.3146853146853,3408,188
2024.0,31.0,MG,3124401.0,Espírito Santo do Dourado,MUNICIPAL,66.5,66.53,0.030000000000001137,68.68,-2.1500000000000057,0,70.8,72.82,74.76,76.6,78.35,80.0,3,90.56603773584906,2283,595
2024.0,42.0,SC,4213807.0,Praia Grande,MUNICIPAL,65.6,69.36,3.760000000000005,67.96,1.4000000000000057,1,70.21,72.38,74.44,76.4,78.25,80.0,3,79.41176470588235,2018,133
2024.0,52.0,GO,5219258.0,Santa Fé de Goiás,MUNICIPAL,76.9,92.78,15.879999999999995,77.35,15.430000000000007,1,77.81,78.26,78.71,79.14,79.58,80.0,5,90.54054054054052,282,35
2024.0,42.0,SC,4217253.0,São Pedro de Alcântara,MUNICIPAL,74.0,59.93,-14.07,74.91,-14.979999999999997,0,75.81,76.7,77.56,78.39,79.21,80.0,2,80.0,2858,184
2024.0,31.0,MG,3110905.0,Campanha,MUNICIPAL,42.0,64.8,22.799999999999997,48.0,16.799999999999997,1,54.1,60.08,65.77,71.04,75.8,80.0,3,94.01197604790418,2420,622
2024.0,28.0,SE,2802106.0,Estância,MUNICIPAL,34.0,29.77,-4.23,40.81,-11.040000000000003,0,48.03,55.33,62.41,69.0,74.9,80.0,0,90.9433962264151,4746,48
2024.0,21.0,MA,2111250.0,São José dos Basílios,MUNICIPAL,12.9,56.16,43.26,19.22,36.94,1,27.58,37.87,49.38,60.96,71.42,80.0,2,100.0,3162,130
2024.0,21.0,MA,2108702.0,Pio XII,MUNICIPAL,24.9,63.6,38.7,32.07,31.53,1,40.27,49.04,57.88,66.24,73.69,80.0,3,88.66396761133603,2544,98
2024.0,32.0,ES,3205309.0,Vitória,MUNICIPAL,65.9,73.2,7.299999999999997,68.18,5.019999999999996,1,70.39,72.51,74.54,76.46,78.28,80.0,4,92.01909959072306,1667,54
2024.0,35.0,SP,3530409.0,Mirassolândia,MUNICIPAL,59.2,55.96,-3.240000000000002,62.66,-6.699999999999996,0,65.98,69.15,72.15,74.96,77.58,80.0,2,96.0,3176,404
2024.0,17.0,TO,1709005.0,Goiatins,MUNICIPAL,12.5,38.49,25.990000000000002,18.74,19.750000000000004,1,27.07,37.38,48.99,60.71,71.32,80.0,0,77.4390243902439,4370,94
2024.0,35.0,SP,3527306.0,Louveira,MUNICIPAL,54.6,58.25,3.6499999999999986,58.84,-0.5900000000000034,0,62.92,66.82,70.51,73.95,77.11,80.0,2,86.78720445062586,2993,361
2024.0,35.0,SP,3542404.0,Regente Feijó,MUNICIPAL,77.7,61.09,-16.61,78.07,-16.97999999999999,0,78.4,78.72,79.05,79.37,79.69,80.0,3,92.3913043478261,2748,318
2024.0,21.0,MA,2100501.0,Alto Parnaíba,MUNICIPAL,46.8,51.99,5.190000000000005,52.17,-0.17999999999999972,0,57.53,62.71,67.62,72.17,76.31,80.0,2,93.4131736526946,3496,149
2024.0,29.0,BA,2910305.0,Elísio Medrado,MUNICIPAL,30.0,35.29,5.289999999999999,37.06,-1.7700000000000031,0,44.76,52.72,60.54,67.87,74.4,80.0,0,97.14285714285714,4547,190
2024.0,13.0,AM,1301902.0,Itacoatiara,MUNICIPAL,46.3,42.66,-3.6400000000000006,51.78,-9.120000000000005,0,57.21,62.47,67.45,72.07,76.26,80.0,1,86.33301251203079,4135,28
2024.0,31.0,MG,3151305.0,Piraúba,MUNICIPAL,74.7,87.11,12.409999999999997,75.54,11.569999999999993,1,76.33,77.1,77.85,78.59,79.3,80.0,5,93.27731092436974,542,122
2024.0,29.0,BA,2924603.0,Pindobaçu,MUNICIPAL,34.2,39.19,4.989999999999995,41.0,-1.8100000000000023,0,48.19,55.46,62.51,69.06,74.92,80.0,0,98.23008849557522,4328,135
2024.0,26.0,PE,2610103.0,Palmeirina,MUNICIPAL,60.6,59.45,-1.1499999999999986,63.78,-4.329999999999998,0,66.87,69.83,72.63,75.26,77.72,80.0,2,98.4126984126984,2903,111
2024.0,41.0,PR,4116802.0,Nova Cantu,MUNICIPAL,79.5,88.03,8.530000000000001,79.57,8.460000000000008,1,79.64,79.72,79.79,79.86,79.93,80.0,5,87.61061946902655,487,34
2024.0,31.0,MG,3147303.0,Paraisópolis,MUNICIPAL,60.8,81.68,20.88000000000001,63.95,17.730000000000004,1,67.01,69.94,72.71,75.31,77.74,80.0,5,93.0,910,239
2024.0,26.0,PE,2608404.0,Jurema,MUNICIPAL,53.5,60.64,7.140000000000001,57.86,2.780000000000001,1,62.13,66.23,70.09,73.69,77.0,80.0,3,98.1012658227848,2786,104
2024.0,23.0,CE,2307304.0,Juazeiro do Norte,MUNICIPAL,60.6,59.48,-1.1200000000000045,63.78,-4.300000000000004,0,66.87,69.83,72.63,75.26,77.72,80.0,2,98.53923205342235,2899,169
2024.0,43.0,RS,4315313.0,Quatro Irmãos,MUNICIPAL,52.9,40.0,-12.899999999999999,57.42,-17.42,0,61.78,65.96,69.9,73.57,76.94,80.0,1,78.94736842105263,4280,320
2024.0,21.0,MA,2105948.0,Lago dos Rodrigues,MUNICIPAL,88.1,92.3,4.200000000000003,80.0,12.299999999999997,1,80.0,80.0,80.0,80.0,80.0,80.0,5,96.29629629629628,304,9
2024.0,15.0,PA,1502954.0,Eldorado do Carajás,MUNICIPAL,52.9,50.59,-2.309999999999995,57.37,-6.779999999999994,0,61.74,65.93,69.88,73.56,76.94,80.0,2,85.38011695906432,3599,52
2024.0,31.0,MG,3127339.0,Gameleiras,MUNICIPAL,41.7,53.85,12.149999999999999,47.75,6.100000000000001,1,53.89,59.92,65.66,70.97,75.77,80.0,2,100.0,3363,721
2024.0,41.0,PR,4117008.0,Nova Fátima,MUNICIPAL,81.7,79.65,-2.049999999999997,80.0,-0.3499999999999943,0,80.0,80.0,80.0,80.0,80.0,80.0,4,90.78947368421052,1075,110
2024.0,35.0,SP,3535606.0,Paraibuna,MUNICIPAL,63.5,58.56,-4.939999999999998,66.21,-7.6499999999999915,0,68.82,71.31,73.68,75.92,78.03,80.0,2,91.04477611940298,2963,354
2024.0,43.0,RS,4309902.0,Ibiraiaras,MUNICIPAL,78.5,49.1,-29.4,78.69,-29.589999999999996,0,78.91,79.13,79.35,79.57,79.79,80.0,1,91.3793103448276,3705,230
2024.0,21.0,MA,2108900.0,Poção de Pedras,MUNICIPAL,89.3,77.27,-12.030000000000001,80.0,-2.730000000000004,0,80.0,80.0,80.0,80.0,80.0,80.0,4,88.88888888888889,1277,41
2024.0,31.0,MG,3143450.0,Montezuma,MUNICIPAL,54.2,88.98,34.78,58.49,30.490000000000002,1,62.64,66.61,70.36,73.85,77.07,80.0,5,92.85714285714286,446,90
2024.0,41.0,PR,4118907.0,Pérola,MUNICIPAL,78.4,62.28,-16.120000000000005,78.63,-16.349999999999994,0,78.87,79.1,79.33,79.55,79.78,80.0,3,92.46575342465754,2654,314
2024.0,43.0,RS,4301602.0,Bagé,MUNICIPAL,62.0,46.6,-15.399999999999999,64.98,-18.380000000000003,0,67.83,70.56,73.15,75.59,77.87,80.0,1,83.67911479944675,3883,252
