codigo_uf,sigla_uf,codigo_municipio,nome_municipio,pct_alfabetizados,ano
42.0,SC,4216909.0,São Lourenço do Oeste,71.25,2024
42.0,SC,4217006.0,São Ludgero,65.9,2023
42.0,SC,4217006.0,São Ludgero,68.64,2024
42.0,SC,4217105.0,São Martinho,68.0,2023
42.0,SC,4217105.0,São Martinho,70.0,2024
42.0,SC,4217154.0,São Miguel da Boa Vista,87.5,2023
42.0,SC,4217154.0,São Miguel da Boa Vista,84.21000000000001,2024
42.0,SC,4217204.0,São Miguel do Oeste,68.6,2023
42.0,SC,4217204.0,São Miguel do Oeste,75.64,2024
42.0,SC,4217253.0,São Pedro de Alcântara,74.0,2023
42.0,SC,4217253.0,São Pedro de Alcântara,59.93,2024
42.0,SC,4217402.0,Schroeder,63.1,2023
42.0,SC,4217402.0,Schroeder,75.91,2024
42.0,SC,4217501.0,Seara,83.6,2023
42.0,SC,4217501.0,Seara,70.92,2024
42.0,SC,4217550.0,Serra Alta,92.2,2023
42.0,SC,4217550.0,Serra Alta,97.43,2024
42.0,SC,4217600.0,Siderópolis,61.7,2023
42.0,SC,4217600.0,Siderópolis,53.57,2024
42.0,SC,4217709.0,Sombrio,64.9,2023
42.0,SC,4217709.0,Sombrio,49.72,2024
42.0,SC,4217758.0,Sul Brasil,76.2,2023
42.0,SC,4217758.0,Sul Brasil,73.21000000000001,2024
42.0,SC,4217808.0,Taió,,2023
42.0,SC,4217808.0,Taió,70.32000000000001,2024
42.0,SC,4217956.0,Tigrinhos,79.1,2023
42.0,SC,4217956.0,Tigrinhos,91.64,2024
42.0,SC,4218103.0,Timbé do Sul,71.3,2023
42.0,SC,4218103.0,Timbé do Sul,80.2,2024
42.0,SC,4218202.0,Timbó,69.9,2023
42.0,SC,4218202.0,Timbó,77.99,2024
42.0,SC,4218301.0,Três Barras,49.8,2023
42.0,SC,4218301.0,Três Barras,47.98,2024
42.0,SC,4218350.0,Treviso,68.6,2023
42.0,SC,4218350.0,Treviso,56.3,2024
42.0,SC,4218509.0,Treze Tílias,74.3,2023
42.0,SC,4218509.0,Treze Tílias,71.92,2024
42.0,SC,4218608.0,Trombudo Central,68.1,2023
42.0,SC,4218608.0,Trombudo Central,63.31,2024
42.0,SC,4218707.0,Tubarão,70.3,2023
42.0,SC,4218707.0,Tubarão,68.26,2024
42.0,SC,4218756.0,Tunápolis,,2023
42.0,SC,4218756.0,Tunápolis,73.65,2024
42.0,SC,4218806.0,Turvo,59.3,2023
42.0,SC,4218806.0,Turvo,69.98,2024
42.0,SC,4218855.0,União do Oeste,67.4,2023
42.0,SC,4218855.0,União do Oeste,65.0,2024
42.0,SC,4218954.0,Urupema,80.2,2023
42.0,SC,4218954.0,Urupema,36.34,2024
42.0,SC,4219002.0,Urussanga,68.9,2023
42.0,SC,4219002.0,Urussanga,71.86,2024
42.0,SC,4219101.0,Vargeão,80.9,2023
42.0,SC,4219101.0,Vargeão,52.72,2024
42.0,SC,4219150.0,Vargem,89.0,2023
42.0,SC,4219150.0,Vargem,69.58,2024
42.0,SC,4219176.0,Vargem Bonita,64.2,2023
42.0,SC,4219176.0,Vargem Bonita,67.69,2024
42.0,SC,4219200.0,Vidal Ramos,73.3,2023
42.0,SC,4219200.0,Vidal Ramos,83.76,2024
42.0,SC,4219309.0,Videira,57.3,2023
42.0,SC,4219309.0,Videira,64.11,2024
42.0,SC,4219358.0,Vitor Meireles,44.6,2023
42.0,SC,4219358.0,Vitor Meireles,76.12,2024
42.0,SC,4219408.0,Witmarsum,80.0,2023
42.0,SC,4219408.0,Witmarsum,77.27,2024
42.0,SC,4219507.0,Xanxerê,66.6,2023
42.0,SC,4219507.0,Xanxerê,72.14,2024
42.0,SC,4219606.0,Xavantina,71.6,2023
42.0,SC,4219606.0,Xavantina,80.95,2024
42.0,SC,4219705.0,Xaxim,66.6,2023
42.0,SC,4219705.0,Xaxim,59.5,2024
42.0,SC,4219853.0,Zortéa,65.1,2023
42.0,SC,4219853.0,Zortéa,57.58,2024
42.0,SC,4220000.0,Balneário Rincão,50.3,2023
42.0,SC,4220000.0,Balneário Rincão,54.65,2024
43.0,RS,4300034.0,Aceguá,70.0,2023
43.0,RS,4300034.0,Aceguá,52.5,2024
43.0,RS,4300059.0,Água Santa,64.6,2023
43.0,RS,4300059.0,Água Santa,55.1,2024
43.0,RS,4300109.0,Agudo,56.1,2023
43.0,RS,4300109.0,Agudo,56.9,2024
43.0,RS,4300208.0,Ajuricaba,80.1,2023
43.0,RS,4300208.0,Ajuricaba,81.9,2024
43.0,RS,4300307.0,Alecrim,,2023
43.0,RS,4300307.0,Alecrim,33.3,2024
43.0,RS,4300455.0,Alegria,100.0,2023
43.0,RS,4300455.0,Alegria,55.6,2024
43.0,RS,4300505.0,Alpestre,74.9,2023
43.0,RS,4300505.0,Alpestre,66.5,2024
43.0,RS,4300570.0,Alto Feliz,72.7,2023
43.0,RS,4300570.0,Alto Feliz,58.3,2024
43.0,RS,4300604.0,Alvorada,46.6,2023
43.0,RS,4300604.0,Alvorada,37.0,2024
43.0,RS,4300638.0,Amaral Ferrador,70.6,2023
43.0,RS,4300638.0,Amaral Ferrador,57.2,2024
43.0,RS,4300646.0,Ametista do Sul,49.0,2023
43.0,RS,4300646.0,Ametista do Sul,70.8,2024
43.0,RS,4300661.0,André da Rocha,68.8,2023
43.0,RS,4300661.0,André da Rocha,33.3,2024
43.0,RS,4300802.0,Antônio Prado,65.9,2023
43.0,RS,4300802.0,Antônio Prado,46.6,2024
43.0,RS,4300851.0,Arambaré,57.5,2023
43.0,RS,4300851.0,Arambaré,55.0,2024
43.0,RS,4300877.0,Araricá,75.7,2023
43.0,RS,4300877.0,Araricá,43.5,2024
43.0,RS,4300901.0,Aratiba,85.0,2023
43.0,RS,4300901.0,Aratiba,39.2,2024
43.0,RS,4301008.0,Arroio do Meio,82.6,2023
43.0,RS,4301008.0,Arroio do Meio,63.6,2024
43.0,RS,4301057.0,Arroio do Sal,67.5,2023
43.0,RS,4301057.0,Arroio do Sal,46.5,2024
43.0,RS,4301073.0,Arroio do Padre,94.6,2023
43.0,RS,4301073.0,Arroio do Padre,18.2,2024
43.0,RS,4301107.0,Arroio dos Ratos,40.5,2023
43.0,RS,4301107.0,Arroio dos Ratos,43.2,2024
43.0,RS,4301206.0,Arroio do Tigre,80.4,2023
43.0,RS,4301206.0,Arroio do Tigre,64.7,2024
43.0,RS,4301404.0,Arvorezinha,,2023
43.0,RS,4301404.0,Arvorezinha,63.2,2024
43.0,RS,4301503.0,Augusto Pestana,82.8,2023
43.0,RS,4301503.0,Augusto Pestana,63.2,2024
43.0,RS,4301552.0,Áurea,86.7,2023
43.0,RS,4301552.0,Áurea,37.5,2024
43.0,RS,4301602.0,Bagé,62.0,2023
43.0,RS,4301602.0,Bagé,46.6,2024
43.0,RS,4301636.0,Balneário Pinhal,58.4,2023
43.0,RS,4301636.0,Balneário Pinhal,43.6,2024
43.0,RS,4301701.0,Barão de Cotegipe,92.2,2023
43.0,RS,4301701.0,Barão de Cotegipe,76.60000000000001,2024
43.0,RS,4301750.0,Barão do Triunfo,,2023
43.0,RS,4301750.0,Barão do Triunfo,4.4,2024
43.0,RS,4301800.0,Barracão,73.3,2023
43.0,RS,4301800.0,Barracão,56.4,2024
43.0,RS,4301875.0,Barra do Quaraí,61.0,2023
43.0,RS,4301875.0,Barra do Quaraí,25.5,2024
43.0,RS,4301909.0,Barra do Ribeiro,68.6,2023
43.0,RS,4301909.0,Barra do Ribeiro,43.6,2024
43.0,RS,4301958.0,Barra Funda,68.8,2023
43.0,RS,4301958.0,Barra Funda,53.9,2024
43.0,RS,4302006.0,Barros Cassal,51.1,2023
43.0,RS,4302006.0,Barros Cassal,46.9,2024
43.0,RS,4302105.0,Bento Gonçalves,77.4,2023
43.0,RS,4302105.0,Bento Gonçalves,50.8,2024
43.0,RS,4302204.0,Boa Vista do Buricá,81.9,2023
43.0,RS,4302204.0,Boa Vista do Buricá,74.0,2024
43.0,RS,4302220.0,Boa Vista do Cadeado,71.4,2023
43.0,RS,4302220.0,Boa Vista do Cadeado,66.7,2024
43.0,RS,4302238.0,Boa Vista do Incra,71.3,2023
43.0,RS,4302238.0,Boa Vista do Incra,26.6,2024
43.0,RS,4302253.0,Boa Vista do Sul,73.3,2023
43.0,RS,4302253.0,Boa Vista do Sul,75.0,2024
43.0,RS,4302303.0,Bom Jesus,72.6,2023
43.0,RS,4302303.0,Bom Jesus,40.2,2024
43.0,RS,4302378.0,Bom Progresso,56.3,2023
43.0,RS,4302378.0,Bom Progresso,71.4,2024
43.0,RS,4302402.0,Bom Retiro do Sul,78.2,2023
43.0,RS,4302402.0,Bom Retiro do Sul,64.6,2024
43.0,RS,4302501.0,Bossoroca,50.0,2023
43.0,RS,4302501.0,Bossoroca,38.4,2024
43.0,RS,4302584.0,Bozano,100.0,2023
43.0,RS,4302584.0,Bozano,27.3,2024
43.0,RS,4302659.0,Brochier,64.8,2023
43.0,RS,4302659.0,Brochier,57.5,2024
43.0,RS,4302907.0,Cacequi,50.8,2023
43.0,RS,4302907.0,Cacequi,49.0,2024
43.0,RS,4303004.0,Cachoeira do Sul,57.5,2023
43.0,RS,4303004.0,Cachoeira do Sul,40.2,2024
43.0,RS,4303202.0,Cacique Doble,88.6,2023
43.0,RS,4303202.0,Cacique Doble,58.2,2024
43.0,RS,4303301.0,Caibaté,89.4,2023
43.0,RS,4303301.0,Caibaté,63.1,2024
43.0,RS,4303509.0,Camaquã,58.6,2023
43.0,RS,4303509.0,Camaquã,56.4,2024
43.0,RS,4303558.0,Camargo,80.0,2023
43.0,RS,4303558.0,Camargo,55.6,2024
43.0,RS,4303608.0,Cambará do Sul,60.0,2023
43.0,RS,4303608.0,Cambará do Sul,63.6,2024
43.0,RS,4303673.0,Campestre da Serra,90.0,2023
43.0,RS,4303673.0,Campestre da Serra,80.8,2024
43.0,RS,4303707.0,Campina das Missões,92.0,2023
43.0,RS,4303707.0,Campina das Missões,50.3,2024
43.0,RS,4303806.0,Campinas do Sul,91.5,2023
43.0,RS,4303806.0,Campinas do Sul,68.0,2024
43.0,RS,4303905.0,Campo Bom,77.3,2023
43.0,RS,4303905.0,Campo Bom,45.4,2024
43.0,RS,4304002.0,Campo Novo,62.9,2023
43.0,RS,4304002.0,Campo Novo,46.8,2024
43.0,RS,4304101.0,Campos Borges,26.5,2023
43.0,RS,4304101.0,Campos Borges,33.9,2024
43.0,RS,4304200.0,Candelária,75.4,2023
43.0,RS,4304200.0,Candelária,53.2,2024
43.0,RS,4304309.0,Cândido Godói,75.5,2023
43.0,RS,4304309.0,Cândido Godói,48.4,2024
43.0,RS,4304408.0,Canela,78.7,2023
43.0,RS,4304408.0,Canela,42.2,2024
43.0,RS,4304606.0,Canoas,53.2,2023
43.0,RS,4304606.0,Canoas,41.4,2024
43.0,RS,4304622.0,Capão Bonito do Sul,53.9,2023
43.0,RS,4304622.0,Capão Bonito do Sul,60.0,2024
43.0,RS,4304630.0,Capão da Canoa,,2023
43.0,RS,4304630.0,Capão da Canoa,34.4,2024
43.0,RS,4304655.0,Capão do Cipó,88.7,2023
43.0,RS,4304655.0,Capão do Cipó,71.8,2024
43.0,RS,4304663.0,Capão do Leão,48.7,2023
43.0,RS,4304663.0,Capão do Leão,28.2,2024
43.0,RS,4304671.0,Capivari do Sul,41.3,2023
43.0,RS,4304671.0,Capivari do Sul,43.9,2024
43.0,RS,4304689.0,Capela de Santana,67.7,2023
43.0,RS,4304689.0,Capela de Santana,54.3,2024
43.0,RS,4304697.0,Capitão,87.1,2023
43.0,RS,4304697.0,Capitão,58.6,2024
43.0,RS,4304705.0,Carazinho,63.9,2023
43.0,RS,4304705.0,Carazinho,42.0,2024
43.0,RS,4304713.0,Caraá,90.8,2023
43.0,RS,4304713.0,Caraá,62.4,2024
43.0,RS,4304804.0,Carlos Barbosa,67.4,2023
43.0,RS,4304804.0,Carlos Barbosa,64.9,2024
43.0,RS,4304853.0,Carlos Gomes,54.6,2023
43.0,RS,4304853.0,Carlos Gomes,50.0,2024
43.0,RS,4304903.0,Casca,83.0,2023
43.0,RS,4304903.0,Casca,76.0,2024
43.0,RS,4304952.0,Caseiros,86.1,2023
43.0,RS,4304952.0,Caseiros,40.0,2024
43.0,RS,4305009.0,Catuípe,83.6,2023
43.0,RS,4305009.0,Catuípe,77.10000000000001,2024
43.0,RS,4305108.0,Caxias do Sul,69.2,2023
43.0,RS,4305108.0,Caxias do Sul,43.2,2024
43.0,RS,4305116.0,Centenário,,2023
43.0,RS,4305116.0,Centenário,75.0,2024
43.0,RS,4305124.0,Cerrito,75.1,2023
43.0,RS,4305124.0,Cerrito,39.8,2024
43.0,RS,4305132.0,Cerro Branco,71.9,2023
43.0,RS,4305132.0,Cerro Branco,66.7,2024
43.0,RS,4305173.0,Cerro Grande do Sul,57.5,2023
43.0,RS,4305173.0,Cerro Grande do Sul,41.7,2024
43.0,RS,4305207.0,Cerro Largo,75.1,2023
43.0,RS,4305207.0,Cerro Largo,54.0,2024
43.0,RS,4305306.0,Chapada,75.3,2023
43.0,RS,4305306.0,Chapada,47.5,2024
43.0,RS,4305355.0,Charqueadas,63.8,2023
43.0,RS,4305355.0,Charqueadas,51.3,2024
43.0,RS,4305405.0,Chiapetta,78.6,2023
43.0,RS,4305405.0,Chiapetta,84.60000000000001,2024
43.0,RS,4305439.0,Chuí,50.0,2023
43.0,RS,4305439.0,Chuí,21.1,2024
43.0,RS,4305447.0,Chuvisca,71.1,2023
43.0,RS,4305447.0,Chuvisca,69.0,2024
43.0,RS,4305504.0,Ciríaco,86.7,2023
43.0,RS,4305504.0,Ciríaco,85.7,2024
43.0,RS,4305587.0,Colinas,86.9,2023
43.0,RS,4305587.0,Colinas,39.9,2024
43.0,RS,4305603.0,Colorado,63.6,2023
43.0,RS,4305603.0,Colorado,90.0,2024
43.0,RS,4305702.0,Condor,81.2,2023
43.0,RS,4305702.0,Condor,58.0,2024
43.0,RS,4305801.0,Constantina,80.0,2023
43.0,RS,4305801.0,Constantina,45.7,2024
43.0,RS,4305850.0,Coqueiros do Sul,86.6,2023
43.0,RS,4305850.0,Coqueiros do Sul,41.7,2024
43.0,RS,4305871.0,Coronel Barros,84.8,2023
43.0,RS,4305871.0,Coronel Barros,67.8,2024
43.0,RS,4305959.0,Cotiporã,74.0,2023
43.0,RS,4305959.0,Cotiporã,44.2,2024
43.0,RS,4305975.0,Coxilha,63.4,2023
43.0,RS,4305975.0,Coxilha,52.3,2024
43.0,RS,4306056.0,Cristal,66.3,2023
43.0,RS,4306056.0,Cristal,78.4,2024
43.0,RS,4306106.0,Cruz Alta,57.4,2023
43.0,RS,4306106.0,Cruz Alta,50.9,2024
43.0,RS,4306130.0,Cruzaltense,77.8,2023
43.0,RS,4306130.0,Cruzaltense,64.3,2024
43.0,RS,4306304.0,David Canabarro,,2023
43.0,RS,4306304.0,David Canabarro,45.5,2024
43.0,RS,4306320.0,Derrubadas,49.7,2023
43.0,RS,4306320.0,Derrubadas,80.0,2024
43.0,RS,4306379.0,Dilermando de Aguiar,67.3,2023
43.0,RS,4306379.0,Dilermando de Aguiar,53.6,2024
43.0,RS,4306403.0,Dois Irmãos,78.5,2023
43.0,RS,4306403.0,Dois Irmãos,56.9,2024
43.0,RS,4306452.0,Dois Lajeados,91.2,2023
43.0,RS,4306452.0,Dois Lajeados,53.0,2024
43.0,RS,4306502.0,Dom Feliciano,59.6,2023
43.0,RS,4306502.0,Dom Feliciano,35.0,2024
43.0,RS,4306551.0,Dom Pedro de Alcântara,95.5,2023
43.0,RS,4306551.0,Dom Pedro de Alcântara,57.1,2024
43.0,RS,4306601.0,Dom Pedrito,57.5,2023
43.0,RS,4306601.0,Dom Pedrito,43.7,2024
43.0,RS,4306700.0,Dona Francisca,81.3,2023
43.0,RS,4306700.0,Dona Francisca,26.7,2024
43.0,RS,4306759.0,Doutor Ricardo,,2023
43.0,RS,4306759.0,Doutor Ricardo,80.0,2024
43.0,RS,4306809.0,Encantado,80.8,2023
43.0,RS,4306809.0,Encantado,53.2,2024
43.0,RS,4306908.0,Encruzilhada do Sul,63.9,2023
43.0,RS,4306908.0,Encruzilhada do Sul,39.4,2024
43.0,RS,4306924.0,Engenho Velho,76.9,2023
43.0,RS,4306924.0,Engenho Velho,41.2,2024
43.0,RS,4306932.0,Entre-Ijuís,,2023
43.0,RS,4306932.0,Entre-Ijuís,51.0,2024
43.0,RS,4306957.0,Entre Rios do Sul,79.5,2023
43.0,RS,4306957.0,Entre Rios do Sul,60.0,2024
43.0,RS,4306973.0,Erebango,73.3,2023
43.0,RS,4306973.0,Erebango,38.5,2024
43.0,RS,4307005.0,Erechim,61.2,2023
43.0,RS,4307005.0,Erechim,45.9,2024
43.0,RS,4307054.0,Ernestina,61.9,2023
43.0,RS,4307054.0,Ernestina,64.7,2024
43.0,RS,4307104.0,Herval,52.8,2023
43.0,RS,4307104.0,Herval,64.4,2024
43.0,RS,4307203.0,Erval Grande,92.0,2023
43.0,RS,4307203.0,Erval Grande,38.8,2024
43.0,RS,4307302.0,Erval Seco,67.4,2023
43.0,RS,4307302.0,Erval Seco,50.4,2024
43.0,RS,4307401.0,Esmeralda,84.4,2023
43.0,RS,4307401.0,Esmeralda,48.4,2024
43.0,RS,4307450.0,Esperança do Sul,97.2,2023
43.0,RS,4307450.0,Esperança do Sul,80.10000000000001,2024
43.0,RS,4307500.0,Espumoso,81.3,2023
43.0,RS,4307500.0,Espumoso,39.1,2024
43.0,RS,4307559.0,Estação,73.4,2023
43.0,RS,4307559.0,Estação,45.4,2024
43.0,RS,4307609.0,Estância Velha,67.3,2023
43.0,RS,4307609.0,Estância Velha,44.4,2024
43.0,RS,4307708.0,Esteio,63.4,2023
43.0,RS,4307708.0,Esteio,47.0,2024
43.0,RS,4307807.0,Estrela,67.6,2023
43.0,RS,4307807.0,Estrela,49.4,2024
43.0,RS,4307815.0,Estrela Velha,96.8,2023
43.0,RS,4307815.0,Estrela Velha,60.0,2024
43.0,RS,4307831.0,Eugênio de Castro,,2023
43.0,RS,4307831.0,Eugênio de Castro,50.0,2024
43.0,RS,4307864.0,Fagundes Varela,92.9,2023
43.0,RS,4307864.0,Fagundes Varela,69.2,2024
43.0,RS,4307906.0,Farroupilha,83.0,2023
43.0,RS,4307906.0,Farroupilha,56.7,2024
43.0,RS,4308003.0,Faxinal do Soturno,79.1,2023
43.0,RS,4308003.0,Faxinal do Soturno,66.7,2024
43.0,RS,4308052.0,Faxinalzinho,78.2,2023
43.0,RS,4308052.0,Faxinalzinho,51.9,2024
43.0,RS,4308078.0,Fazenda Vilanova,80.0,2023
43.0,RS,4308078.0,Fazenda Vilanova,65.0,2024
43.0,RS,4308102.0,Feliz,72.8,2023
43.0,RS,4308102.0,Feliz,51.1,2024
43.0,RS,4308201.0,Flores da Cunha,79.0,2023
43.0,RS,4308201.0,Flores da Cunha,59.6,2024
43.0,RS,4308250.0,Floriano Peixoto,85.7,2023
43.0,RS,4308250.0,Floriano Peixoto,71.4,2024
43.0,RS,4308300.0,Fontoura Xavier,62.1,2023
43.0,RS,4308300.0,Fontoura Xavier,60.0,2024
43.0,RS,4308409.0,Formigueiro,89.5,2023
43.0,RS,4308409.0,Formigueiro,40.0,2024
43.0,RS,4308433.0,Forquetinha,60.8,2023
43.0,RS,4308433.0,Forquetinha,55.2,2024
43.0,RS,4308508.0,Frederico Westphalen,63.2,2023
43.0,RS,4308508.0,Frederico Westphalen,53.8,2024
43.0,RS,4308607.0,Garibaldi,74.4,2023
43.0,RS,4308607.0,Garibaldi,54.4,2024
43.0,RS,4308706.0,Gaurama,78.8,2023
43.0,RS,4308706.0,Gaurama,74.7,2024
43.0,RS,4308854.0,Gentil,94.4,2023
43.0,RS,4308854.0,Gentil,85.7,2024
43.0,RS,4308904.0,Getúlio Vargas,73.5,2023
43.0,RS,4308904.0,Getúlio Vargas,52.3,2024
43.0,RS,4309001.0,Giruá,76.3,2023
43.0,RS,4309001.0,Giruá,46.3,2024
43.0,RS,4309050.0,Glorinha,65.1,2023
43.0,RS,4309050.0,Glorinha,34.300000000000004,2024
43.0,RS,4309100.0,Gramado,79.1,2023
43.0,RS,4309100.0,Gramado,55.3,2024
43.0,RS,4309126.0,Gramado dos Loureiros,,2023
43.0,RS,4309126.0,Gramado dos Loureiros,37.5,2024
43.0,RS,4309209.0,Gravataí,63.6,2023
43.0,RS,4309209.0,Gravataí,41.0,2024
43.0,RS,4309258.0,Guabiju,,2023
43.0,RS,4309258.0,Guabiju,66.7,2024
43.0,RS,4309308.0,Guaíba,49.7,2023
43.0,RS,4309308.0,Guaíba,31.5,2024
43.0,RS,4309407.0,Guaporé,,2023
43.0,RS,4309407.0,Guaporé,49.2,2024
43.0,RS,4309506.0,Guarani das Missões,70.4,2023
43.0,RS,4309506.0,Guarani das Missões,67.5,2024
43.0,RS,4309555.0,Harmonia,85.5,2023
43.0,RS,4309555.0,Harmonia,71.4,2024
43.0,RS,4309605.0,Horizontina,71.2,2023
43.0,RS,4309605.0,Horizontina,57.2,2024
43.0,RS,4309654.0,Hulha Negra,70.2,2023
43.0,RS,4309654.0,Hulha Negra,42.8,2024
43.0,RS,4309704.0,Humaitá,90.7,2023
43.0,RS,4309704.0,Humaitá,60.8,2024
43.0,RS,4309753.0,Ibarama,71.0,2023
43.0,RS,4309753.0,Ibarama,41.4,2024
43.0,RS,4309803.0,Ibiaçá,70.3,2023
43.0,RS,4309803.0,Ibiaçá,61.8,2024
43.0,RS,4309902.0,Ibiraiaras,78.5,2023
43.0,RS,4309902.0,Ibiraiaras,49.1,2024
43.0,RS,4309951.0,Ibirapuitã,,2023
43.0,RS,4309951.0,Ibirapuitã,70.60000000000001,2024
43.0,RS,4310009.0,Ibirubá,60.0,2023
43.0,RS,4310009.0,Ibirubá,55.7,2024
43.0,RS,4310108.0,Igrejinha,80.1,2023
43.0,RS,4310108.0,Igrejinha,49.6,2024
43.0,RS,4310207.0,Ijuí,76.5,2023
43.0,RS,4310207.0,Ijuí,61.9,2024
43.0,RS,4310306.0,Ilópolis,87.4,2023
43.0,RS,4310306.0,Ilópolis,48.3,2024
43.0,RS,4310363.0,Imigrante,78.2,2023
43.0,RS,4310363.0,Imigrante,50.0,2024
43.0,RS,4310405.0,Independência,66.6,2023
43.0,RS,4310405.0,Independência,57.7,2024
43.0,RS,4310413.0,Inhacorá,62.7,2023
43.0,RS,4310413.0,Inhacorá,35.300000000000004,2024
43.0,RS,4310439.0,Ipê,81.6,2023
43.0,RS,4310439.0,Ipê,60.7,2024
43.0,RS,4310462.0,Ipiranga do Sul,82.4,2023
43.0,RS,4310462.0,Ipiranga do Sul,44.4,2024
43.0,RS,4310504.0,Iraí,67.2,2023
43.0,RS,4310504.0,Iraí,59.4,2024
43.0,RS,4310538.0,Itaara,58.9,2023
43.0,RS,4310538.0,Itaara,38.5,2024
43.0,RS,4310579.0,Itapuca,80.6,2023
43.0,RS,4310579.0,Itapuca,76.5,2024
43.0,RS,4310652.0,Itati,47.4,2023
43.0,RS,4310652.0,Itati,71.4,2024
43.0,RS,4310702.0,Itatiba do Sul,88.9,2023
43.0,RS,4310702.0,Itatiba do Sul,36.8,2024
43.0,RS,4310751.0,Ivorá,,2023
43.0,RS,4310751.0,Ivorá,60.0,2024
43.0,RS,4310850.0,Jaboticaba,85.5,2023
43.0,RS,4310850.0,Jaboticaba,25.0,2024
43.0,RS,4310900.0,Jacutinga,84.6,2023
43.0,RS,4310900.0,Jacutinga,61.9,2024
43.0,RS,4311007.0,Jaguarão,48.2,2023
43.0,RS,4311007.0,Jaguarão,33.6,2024
43.0,RS,4311106.0,Jaguari,64.9,2023
43.0,RS,4311106.0,Jaguari,53.4,2024
43.0,RS,4311122.0,Jaquirana,68.5,2023
43.0,RS,4311122.0,Jaquirana,25.6,2024
43.0,RS,4311205.0,Júlio de Castilhos,,2023
43.0,RS,4311205.0,Júlio de Castilhos,42.2,2024
43.0,RS,4311239.0,Lagoa Bonita do Sul,70.8,2023
43.0,RS,4311239.0,Lagoa Bonita do Sul,54.2,2024
43.0,RS,4311254.0,Lagoão,84.6,2023
43.0,RS,4311254.0,Lagoão,42.9,2024
43.0,RS,4311270.0,Lagoa dos Três Cantos,61.9,2023
43.0,RS,4311270.0,Lagoa dos Três Cantos,36.0,2024
43.0,RS,4311304.0,Lagoa Vermelha,61.0,2023
43.0,RS,4311304.0,Lagoa Vermelha,54.6,2024
43.0,RS,4311403.0,Lajeado,74.7,2023
43.0,RS,4311403.0,Lajeado,47.5,2024
43.0,RS,4311429.0,Lajeado do Bugre,,2023
43.0,RS,4311429.0,Lajeado do Bugre,60.0,2024
43.0,RS,4311502.0,Lavras do Sul,57.9,2023
43.0,RS,4311502.0,Lavras do Sul,45.7,2024
43.0,RS,4311601.0,Liberato Salzano,73.3,2023
43.0,RS,4311601.0,Liberato Salzano,73.9,2024
43.0,RS,4311627.0,Lindolfo Collor,67.6,2023
43.0,RS,4311627.0,Lindolfo Collor,36.1,2024
43.0,RS,4311643.0,Linha Nova,100.0,2023
43.0,RS,4311643.0,Linha Nova,41.2,2024
43.0,RS,4311700.0,Machadinho,67.8,2023
43.0,RS,4311700.0,Machadinho,64.3,2024
43.0,RS,4311718.0,Maçambará,67.0,2023
43.0,RS,4311718.0,Maçambará,42.4,2024
43.0,RS,4311734.0,Mampituba,66.2,2023
43.0,RS,4311734.0,Mampituba,55.2,2024
43.0,RS,4311759.0,Manoel Viana,28.6,2023
43.0,RS,4311759.0,Manoel Viana,50.0,2024
43.0,RS,4311908.0,Marcelino Ramos,73.2,2023
43.0,RS,4311908.0,Marcelino Ramos,77.7,2024
43.0,RS,4312005.0,Mariano Moro,94.1,2023
43.0,RS,4312005.0,Mariano Moro,58.3,2024
43.0,RS,4312054.0,Marques de Souza,75.9,2023
43.0,RS,4312054.0,Marques de Souza,47.8,2024
43.0,RS,4312104.0,Mata,65.6,2023
43.0,RS,4312104.0,Mata,45.5,2024
43.0,RS,4312138.0,Mato Castelhano,76.5,2023
43.0,RS,4312138.0,Mato Castelhano,38.7,2024
43.0,RS,4312153.0,Mato Leitão,89.0,2023
43.0,RS,4312153.0,Mato Leitão,58.4,2024
43.0,RS,4312179.0,Mato Queimado,88.2,2023
43.0,RS,4312179.0,Mato Queimado,58.3,2024
43.0,RS,4312203.0,Maximiliano de Almeida,93.8,2023
43.0,RS,4312203.0,Maximiliano de Almeida,33.3,2024
43.0,RS,4312252.0,Minas do Leão,73.3,2023
43.0,RS,4312252.0,Minas do Leão,69.60000000000001,2024
43.0,RS,4312302.0,Miraguaí,79.0,2023
43.0,RS,4312302.0,Miraguaí,51.7,2024
43.0,RS,4312351.0,Montauri,100.0,2023
43.0,RS,4312351.0,Montauri,75.0,2024
43.0,RS,4312377.0,Monte Alegre dos Campos,63.3,2023
43.0,RS,4312377.0,Monte Alegre dos Campos,36.2,2024
43.0,RS,4312385.0,Monte Belo do Sul,81.0,2023
43.0,RS,4312385.0,Monte Belo do Sul,76.9,2024
43.0,RS,4312401.0,Montenegro,65.9,2023
43.0,RS,4312401.0,Montenegro,39.8,2024
43.0,RS,4312443.0,Morrinhos do Sul,80.0,2023
43.0,RS,4312443.0,Morrinhos do Sul,75.0,2024
43.0,RS,4312450.0,Morro Redondo,73.0,2023
43.0,RS,4312450.0,Morro Redondo,47.4,2024
43.0,RS,4312476.0,Morro Reuter,51.5,2023
43.0,RS,4312476.0,Morro Reuter,76.9,2024
43.0,RS,4312500.0,Mostardas,51.4,2023
43.0,RS,4312500.0,Mostardas,40.8,2024
43.0,RS,4312609.0,Muçum,50.9,2023
43.0,RS,4312609.0,Muçum,53.6,2024
43.0,RS,4312617.0,Muitos Capões,68.8,2023
